CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TenureDays,TenureYears,AvgOrder,PurchasesPerYear,est_CLV_1yr,est_CLV_tenure,CohortMonth
15958.0,74,1,104.35,2011-09-26 13:41:00,2011-09-26 13:41:00,1,0.0,104.35,365.0,38087.75,104.35,2011-09
15963.0,20,2,470.76,2011-10-25 13:05:00,2011-11-20 11:33:00,25,0.07,235.38,29.2,6873.1,470.76,2011-10
15965.0,17,4,845.64,2010-12-07 13:18:00,2011-11-22 16:44:00,350,0.96,211.41,4.17,881.88,845.64,2010-12
15967.0,23,2,418.83,2011-01-25 11:57:00,2011-11-16 15:41:00,295,0.81,209.42,2.47,518.21,418.83,2011-01
15969.0,3,3,666.1,2011-06-07 12:19:00,2011-12-07 11:06:00,182,0.5,222.03,6.02,1335.86,666.1,2011-06
15970.0,304,1,314.1,2011-02-09 12:08:00,2011-02-09 12:08:00,1,0.0,314.1,365.0,114646.5,314.1,2011-02
15971.0,18,12,4199.85,2011-02-01 16:47:00,2011-11-22 12:50:00,293,0.8,349.99,14.95,5231.9,4199.85,2011-02
15973.0,367,1,307.82,2010-12-08 11:42:00,2010-12-08 11:42:00,1,0.0,307.82,365.0,112354.3,307.82,2010-12
15974.0,39,7,3442.15,2011-02-24 10:10:00,2011-10-31 13:13:00,249,0.68,491.74,10.26,5045.72,3442.15,2011-02
15975.0,84,1,371.01,2011-09-16 13:33:00,2011-09-16 13:33:00,1,0.0,371.01,365.0,135418.65,371.01,2011-09
15976.0,165,2,430.94,2011-05-03 17:12:00,2011-06-27 13:00:00,54,0.15,215.47,13.52,2912.84,430.94,2011-05
15977.0,17,2,1054.73,2011-10-31 16:24:00,2011-11-22 13:29:00,21,0.06,527.36,34.76,18332.21,1054.73,2011-10
15978.0,77,1,1098.78,2011-09-23 15:21:00,2011-09-23 15:21:00,1,0.0,1098.78,365.0,401054.7,1098.78,2011-09
15980.0,89,3,2398.86,2011-03-30 15:05:00,2011-09-12 09:41:00,165,0.45,799.62,6.64,5306.57,2398.86,2011-03
15981.0,25,8,3408.48,2011-02-01 13:50:00,2011-11-15 08:00:00,286,0.78,426.06,10.21,4349.98,3408.48,2011-02
15983.0,22,4,1475.02,2010-12-01 12:15:00,2011-11-17 17:34:00,351,0.96,368.76,4.16,1533.85,1475.02,2010-12
15984.0,3,10,2837.67,2010-12-06 13:21:00,2011-12-07 12:16:00,365,1.0,283.77,10.0,2837.67,2837.67,2010-12
15985.0,123,2,1142.42,2011-04-17 11:04:00,2011-08-08 16:31:00,113,0.31,571.21,6.46,3690.12,1142.42,2011-04
15986.0,30,1,168.12,2011-11-09 15:17:00,2011-11-09 15:17:00,1,0.0,168.12,365.0,61363.8,168.12,2011-11
15987.0,12,7,1451.28,2010-12-06 08:34:00,2011-11-27 15:38:00,356,0.98,207.33,7.18,1487.97,1451.28,2010-12
15988.0,19,1,158.03,2011-11-20 13:23:00,2011-11-20 13:23:00,1,0.0,158.03,365.0,57680.95,158.03,2011-11
15990.0,44,2,792.11,2011-02-25 15:35:00,2011-10-26 15:58:00,243,0.67,396.06,3.0,1189.79,792.11,2011-02
15992.0,4,1,41.99,2011-12-06 11:00:00,2011-12-06 11:00:00,1,0.0,41.99,365.0,15326.35,41.99,2011-12
15993.0,9,7,2797.57,2011-10-26 16:21:00,2011-12-01 10:45:00,35,0.1,399.65,73.0,29174.66,2797.57,2011-10
15994.0,55,1,427.07,2011-10-16 12:28:00,2011-10-16 12:28:00,1,0.0,427.07,365.0,155880.55,427.07,2011-10
15996.0,88,6,1060.68,2010-12-08 15:59:00,2011-09-12 15:14:00,277,0.76,176.78,7.91,1397.65,1060.68,2010-12
15998.0,37,5,3089.97,2010-12-12 13:32:00,2011-11-03 12:45:00,325,0.89,617.99,5.62,3470.27,3089.97,2010-12
16000.0,3,3,12393.7,2011-12-07 12:14:00,2011-12-07 12:17:00,1,0.0,4131.23,1095.0,4523700.5,12393.7,2011-12
16003.0,30,5,2735.37,2010-12-15 12:09:00,2011-11-10 09:57:00,329,0.9,547.07,5.55,3034.68,2735.37,2010-12
16005.0,12,4,615.39,2011-03-14 11:46:00,2011-11-27 13:47:00,258,0.71,153.85,5.66,870.61,615.39,2011-03
16006.0,211,1,101.4,2011-05-12 13:12:00,2011-05-12 13:12:00,1,0.0,101.4,365.0,37011.0,101.4,2011-05
16007.0,48,4,1701.94,2011-05-08 13:32:00,2011-10-23 11:05:00,167,0.46,425.48,8.74,3719.81,1701.94,2011-05
16008.0,24,3,478.78,2011-05-19 10:54:00,2011-11-16 10:32:00,180,0.49,159.59,6.08,970.86,478.78,2011-05
16009.0,22,4,992.71,2011-07-03 11:26:00,2011-11-17 16:51:00,137,0.38,248.18,10.66,2644.81,992.71,2011-07
16010.0,246,3,407.5,2010-12-12 12:18:00,2011-04-08 10:14:00,116,0.32,135.83,9.44,1282.22,407.5,2010-12
16011.0,8,16,3362.71,2010-12-08 16:34:00,2011-12-01 16:31:00,357,0.98,210.17,16.36,3438.06,3362.71,2010-12
16012.0,35,3,1415.29,2011-07-07 18:02:00,2011-11-04 13:25:00,119,0.33,471.76,9.2,4341.02,1415.29,2011-07
16013.0,4,47,37130.6,2010-12-03 13:09:00,2011-12-06 10:36:00,367,1.01,790.01,46.74,36928.25,37130.6,2010-12
16014.0,38,3,662.38,2011-02-21 17:42:00,2011-11-02 12:04:00,253,0.69,220.79,4.33,955.61,662.38,2011-02
16015.0,4,3,705.39,2011-10-21 12:56:00,2011-12-06 10:58:00,45,0.12,235.13,24.33,5721.5,705.39,2011-10
16016.0,3,8,1508.76,2010-12-08 12:36:00,2011-12-06 14:35:00,363,0.99,188.6,8.04,1517.07,1508.76,2010-12
16017.0,47,1,211.88,2011-10-23 12:56:00,2011-10-23 12:56:00,1,0.0,211.88,365.0,77336.2,211.88,2011-10
16018.0,39,2,408.9,2011-06-12 13:52:00,2011-10-31 14:13:00,141,0.39,204.45,5.18,1058.5,408.9,2011-06
16019.0,47,9,3786.24,2010-12-10 12:29:00,2011-10-24 11:51:00,317,0.87,420.69,10.36,4359.55,3786.24,2010-12
16020.0,17,3,851.01,2011-10-05 13:54:00,2011-11-23 11:18:00,48,0.13,283.67,22.81,6471.22,851.01,2011-10
16022.0,260,1,628.28,2011-03-24 13:16:00,2011-03-24 13:16:00,1,0.0,628.28,365.0,229322.2,628.28,2011-03
16023.0,46,3,719.81,2011-03-18 13:32:00,2011-10-24 16:34:00,220,0.6,239.94,4.98,1194.23,719.81,2011-03
16024.0,12,1,251.24,2011-11-27 13:26:00,2011-11-27 13:26:00,1,0.0,251.24,365.0,91702.6,251.24,2011-11
16025.0,30,1,439.66,2011-11-10 11:45:00,2011-11-10 11:45:00,1,0.0,439.66,365.0,160475.9,439.66,2011-11
16026.0,43,1,236.09,2011-10-27 13:53:00,2011-10-27 13:53:00,1,0.0,236.09,365.0,86172.85,236.09,2011-10
16027.0,92,6,934.62,2011-02-10 12:19:00,2011-09-09 10:47:00,210,0.58,155.77,10.43,1624.46,934.62,2011-02
16029.0,39,63,81024.84,2010-12-01 09:57:00,2011-11-01 10:27:00,335,0.92,1286.11,68.64,88280.8,81024.84,2010-12
16030.0,310,1,331.24,2011-02-03 11:28:00,2011-02-03 11:28:00,1,0.0,331.24,365.0,120902.6,331.24,2011-02
16031.0,92,2,548.94,2011-04-06 14:23:00,2011-09-08 13:07:00,154,0.42,274.47,4.74,1301.06,548.94,2011-04
16033.0,6,20,8816.4,2010-12-05 10:36:00,2011-12-04 12:44:00,364,1.0,440.82,20.05,8840.62,8816.4,2010-12
16034.0,196,3,437.7,2011-01-11 11:54:00,2011-05-27 16:17:00,136,0.37,145.9,8.05,1174.71,437.7,2011-01
16036.0,87,2,758.92,2011-03-21 13:01:00,2011-09-13 14:53:00,176,0.48,379.46,4.15,1573.9,758.92,2011-03
16037.0,270,3,855.02,2010-12-16 10:18:00,2011-03-15 09:13:00,88,0.24,285.01,12.44,3546.39,855.02,2010-12
16038.0,8,3,471.78,2011-05-22 11:29:00,2011-12-02 12:40:00,194,0.53,157.26,5.64,887.63,471.78,2011-05
16040.0,65,3,1313.55,2011-03-16 09:58:00,2011-10-05 13:47:00,203,0.56,437.85,5.39,2361.8,1313.55,2011-03
16041.0,31,3,3166.4,2011-07-21 16:27:00,2011-11-09 12:25:00,110,0.3,1055.47,9.95,10506.69,3166.4,2011-07
16042.0,22,5,1197.27,2011-01-11 13:25:00,2011-11-17 17:50:00,310,0.85,239.45,5.89,1409.69,1197.27,2011-01
16043.0,38,4,773.99,2011-01-26 11:14:00,2011-11-02 12:50:00,280,0.77,193.5,5.21,1008.95,773.99,2011-01
16045.0,120,4,1340.7,2011-02-22 14:55:00,2011-08-12 12:41:00,170,0.47,335.18,8.59,2878.56,1340.7,2011-02
16048.0,373,2,256.44,2010-12-01 15:27:00,2010-12-01 15:28:00,1,0.0,128.22,730.0,93600.6,256.44,2010-12
16049.0,40,3,1111.79,2011-09-25 14:33:00,2011-10-30 13:19:00,34,0.09,370.6,32.21,11935.39,1111.79,2011-09
16050.0,174,1,137.9,2011-06-19 11:44:00,2011-06-19 11:44:00,1,0.0,137.9,365.0,50333.5,137.9,2011-06
16052.0,54,1,362.06,2011-10-16 15:13:00,2011-10-16 15:13:00,1,0.0,362.06,365.0,132151.9,362.06,2011-10
16053.0,33,2,1511.95,2011-08-09 14:57:00,2011-11-07 11:21:00,89,0.24,755.98,8.2,6200.69,1511.95,2011-08
16054.0,145,1,783.9,2011-07-17 13:08:00,2011-07-17 13:08:00,1,0.0,783.9,365.0,286123.5,783.9,2011-07
16055.0,221,1,134.8,2011-05-03 09:26:00,2011-05-03 09:26:00,1,0.0,134.8,365.0,49202.0,134.8,2011-05
16056.0,45,1,664.85,2011-10-25 15:19:00,2011-10-25 15:19:00,1,0.0,664.85,365.0,242670.25,664.85,2011-10
16057.0,16,7,2263.12,2011-02-28 10:35:00,2011-11-23 15:23:00,268,0.73,323.3,9.53,3082.23,2263.12,2011-02
16059.0,66,6,1459.86,2010-12-07 10:36:00,2011-10-05 09:56:00,301,0.82,243.31,7.28,1770.26,1459.86,2010-12
16062.0,10,4,1153.62,2010-12-10 12:00:00,2011-11-30 12:15:00,355,0.97,288.4,4.11,1186.12,1153.62,2010-12
16063.0,260,1,335.32,2011-03-24 14:55:00,2011-03-24 14:56:00,1,0.0,335.32,365.0,122391.8,335.32,2011-03
16065.0,365,1,372.09,2010-12-09 13:03:00,2010-12-09 13:03:00,1,0.0,372.09,365.0,135812.85,372.09,2010-12
16066.0,17,5,1521.87,2011-08-07 14:33:00,2011-11-23 11:54:00,107,0.29,304.37,17.06,5191.43,1521.87,2011-08
16070.0,22,2,852.15,2011-11-07 16:36:00,2011-11-17 15:50:00,9,0.02,426.08,81.11,34559.42,852.15,2011-11
16071.0,45,1,326.24,2011-10-26 11:14:00,2011-10-26 11:14:00,1,0.0,326.24,365.0,119077.6,326.24,2011-10
16072.0,288,1,584.32,2011-02-24 14:32:00,2011-02-24 14:32:00,1,0.0,584.32,365.0,213276.8,584.32,2011-02
16073.0,297,1,122.4,2011-02-15 15:41:00,2011-02-15 15:41:00,1,0.0,122.4,365.0,44676.0,122.4,2011-02
16076.0,3,10,2234.73,2011-05-15 12:31:00,2011-12-06 14:59:00,205,0.56,223.47,17.8,3978.91,2234.73,2011-05
16078.0,284,1,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,1,0.0,79.2,365.0,28908.0,79.2,2011-03
16079.0,17,3,1352.0,2011-10-30 13:06:00,2011-11-23 12:48:00,23,0.06,450.67,47.61,21455.65,1352.0,2011-10
16080.0,82,2,217.16,2011-03-10 14:44:00,2011-09-19 10:42:00,192,0.53,108.58,3.8,412.83,217.16,2011-03
16081.0,56,5,2806.9,2010-12-08 11:16:00,2011-10-14 13:06:00,310,0.85,561.38,5.89,3304.9,2806.9,2010-12
16083.0,101,2,1317.62,2010-12-14 11:51:00,2011-08-31 10:47:00,259,0.71,658.81,2.82,1856.88,1317.62,2010-12
16084.0,299,1,436.18,2011-02-13 16:05:00,2011-02-13 16:05:00,1,0.0,436.18,365.0,159205.7,436.18,2011-02
16085.0,23,5,981.51,2011-01-23 12:07:00,2011-11-16 13:24:00,297,0.81,196.3,6.14,1206.23,981.51,2011-01
16086.0,59,5,1121.39,2010-12-07 13:45:00,2011-10-11 13:09:00,307,0.84,224.28,5.94,1333.25,1121.39,2010-12
16091.0,155,2,315.06,2011-05-25 09:18:00,2011-07-08 08:45:00,43,0.12,157.53,16.98,2674.35,315.06,2011-05
16092.0,115,3,817.86,2011-03-30 15:38:00,2011-08-17 10:46:00,139,0.38,272.62,7.88,2147.62,817.86,2011-03
16093.0,107,1,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,1,0.0,17.0,365.0,6205.0,17.0,2011-08
16094.0,12,4,1078.23,2011-05-04 13:57:00,2011-11-28 12:45:00,207,0.57,269.56,7.05,1901.23,1078.23,2011-05
16096.0,264,1,320.62,2011-03-20 13:38:00,2011-03-20 13:38:00,1,0.0,320.62,365.0,117026.3,320.62,2011-03
16097.0,240,1,185.05,2011-04-13 13:47:00,2011-04-13 13:47:00,1,0.0,185.05,365.0,67543.25,185.05,2011-04
16098.0,88,7,2005.63,2010-12-01 09:45:00,2011-09-13 09:59:00,286,0.78,286.52,8.93,2559.63,2005.63,2010-12
16099.0,50,3,731.9,2011-04-28 08:34:00,2011-10-20 13:13:00,175,0.48,243.97,6.26,1526.53,731.9,2011-04
16101.0,71,1,1290.7,2011-09-30 10:18:00,2011-09-30 10:18:00,1,0.0,1290.7,365.0,471105.5,1290.7,2011-09
16102.0,42,3,1842.14,2011-08-03 12:50:00,2011-10-28 13:19:00,86,0.24,614.05,12.73,7818.38,1842.14,2011-08
16103.0,7,6,1429.64,2011-04-20 12:28:00,2011-12-02 14:16:00,226,0.62,238.27,9.69,2308.93,1429.64,2011-04
16104.0,62,1,302.36,2011-10-09 10:23:00,2011-10-09 10:23:00,1,0.0,302.36,365.0,110361.4,302.36,2011-10
16105.0,249,1,336.96,2011-04-05 10:13:00,2011-04-05 10:13:00,1,0.0,336.96,365.0,122990.4,336.96,2011-04
16106.0,66,1,108.38,2011-10-05 10:37:00,2011-10-05 10:37:00,1,0.0,108.38,365.0,39558.7,108.38,2011-10
16107.0,18,7,3204.16,2011-06-09 18:42:00,2011-11-22 09:40:00,165,0.45,457.74,15.48,7087.99,3204.16,2011-06
16108.0,85,1,842.5,2011-09-16 11:48:00,2011-09-16 11:48:00,1,0.0,842.5,365.0,307512.5,842.5,2011-09
16109.0,219,2,611.88,2011-02-04 12:37:00,2011-05-05 09:17:00,89,0.24,305.94,8.2,2509.4,611.88,2011-02
16110.0,45,3,1337.48,2011-02-01 14:01:00,2011-10-25 14:35:00,266,0.73,445.83,4.12,1835.26,1337.48,2011-02
16112.0,143,4,195.74,2011-01-05 11:47:00,2011-07-19 14:28:00,195,0.53,48.93,7.49,366.39,195.74,2011-01
16113.0,183,1,161.38,2011-06-09 16:16:00,2011-06-09 16:16:00,1,0.0,161.38,365.0,58903.7,161.38,2011-06
16114.0,171,1,135.75,2011-06-22 10:13:00,2011-06-22 10:13:00,1,0.0,135.75,365.0,49548.75,135.75,2011-06
16115.0,10,8,1667.97,2011-02-20 12:14:00,2011-11-30 11:32:00,282,0.77,208.5,10.35,2158.9,1667.97,2011-02
16116.0,212,1,612.78,2011-05-12 12:01:00,2011-05-12 12:01:00,1,0.0,612.78,365.0,223664.7,612.78,2011-05
16117.0,190,1,232.21,2011-06-03 11:42:00,2011-06-03 11:42:00,1,0.0,232.21,365.0,84756.65,232.21,2011-06
16119.0,8,2,423.36,2011-09-28 10:15:00,2011-12-01 15:11:00,64,0.18,211.68,11.41,2414.48,423.36,2011-09
16120.0,59,4,1309.14,2011-10-11 14:10:00,2011-10-11 14:22:00,1,0.0,327.29,1460.0,477836.1,1309.14,2011-10
16121.0,57,2,867.11,2011-05-08 11:52:00,2011-10-13 12:59:00,158,0.43,433.56,4.62,2003.13,867.11,2011-05
16122.0,73,4,684.42,2010-12-08 11:41:00,2011-09-27 15:34:00,293,0.8,171.1,4.98,852.61,684.42,2010-12
16123.0,52,1,307.78,2011-10-19 09:18:00,2011-10-19 09:18:00,1,0.0,307.78,365.0,112339.7,307.78,2011-10
16124.0,317,1,249.0,2011-01-26 14:45:00,2011-01-26 14:45:00,1,0.0,249.0,365.0,90885.0,249.0,2011-01
16125.0,367,1,289.35,2010-12-07 15:48:00,2010-12-07 15:48:00,1,0.0,289.35,365.0,105612.75,289.35,2010-12
16126.0,29,4,6287.77,2011-02-16 11:18:00,2011-11-10 16:03:00,267,0.73,1571.94,5.47,8595.64,6287.77,2011-02
16127.0,39,1,656.25,2011-10-31 13:58:00,2011-10-31 13:58:00,1,0.0,656.25,365.0,239531.25,656.25,2011-10
16128.0,18,5,1880.22,2011-03-02 12:21:00,2011-11-22 11:14:00,264,0.72,376.04,6.91,2599.55,1880.22,2011-03
16131.0,52,6,3506.54,2011-04-14 08:32:00,2011-10-19 11:53:00,188,0.52,584.42,11.65,6807.91,3506.54,2011-04
16133.0,4,33,14589.04,2011-01-25 15:55:00,2011-12-06 11:24:00,314,0.86,442.09,38.36,16958.6,14589.04,2011-01
16134.0,22,2,618.09,2010-12-15 14:00:00,2011-11-18 10:05:00,337,0.92,309.04,2.17,669.44,618.09,2010-12
16135.0,263,1,517.55,2011-03-22 12:30:00,2011-03-22 12:30:00,1,0.0,517.55,365.0,188905.75,517.55,2011-03
16136.0,60,3,709.38,2011-03-07 09:52:00,2011-10-11 09:10:00,217,0.59,236.46,5.05,1193.2,709.38,2011-03
16139.0,19,3,635.41,2011-05-17 10:23:00,2011-11-21 08:37:00,187,0.51,211.8,5.86,1240.24,635.41,2011-05
16140.0,66,2,725.18,2010-12-03 14:40:00,2011-10-05 12:15:00,305,0.84,362.59,2.39,867.84,725.18,2010-12
16141.0,88,1,620.4,2011-09-12 13:11:00,2011-09-12 13:11:00,1,0.0,620.4,365.0,226446.0,620.4,2011-09
16142.0,250,1,535.34,2011-04-04 10:16:00,2011-04-04 10:16:00,1,0.0,535.34,365.0,195399.1,535.34,2011-04
16143.0,3,6,2424.94,2010-12-05 15:18:00,2011-12-06 14:13:00,365,1.0,404.16,6.0,2424.94,2424.94,2010-12
16144.0,247,1,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,1,0.0,175.2,365.0,63948.0,175.2,2011-04
16145.0,9,11,3799.49,2010-12-15 09:09:00,2011-12-01 10:33:00,351,0.96,345.41,11.44,3951.04,3799.49,2010-12
16146.0,157,3,734.13,2011-04-21 15:25:00,2011-07-05 14:20:00,74,0.2,244.71,14.8,3621.05,734.13,2011-04
16147.0,134,1,375.0,2011-07-29 09:57:00,2011-07-29 09:57:00,1,0.0,375.0,365.0,136875.0,375.0,2011-07
16148.0,296,1,76.32,2011-02-16 14:01:00,2011-02-16 14:01:00,1,0.0,76.32,365.0,27856.8,76.32,2011-02
16149.0,5,2,280.52,2011-07-20 14:54:00,2011-12-05 11:29:00,137,0.38,140.26,5.33,747.37,280.52,2011-07
16150.0,43,5,2053.02,2010-12-02 18:27:00,2011-10-28 12:39:00,329,0.9,410.6,5.55,2277.67,2053.02,2010-12
16152.0,269,1,1829.04,2011-03-16 09:47:00,2011-03-16 09:47:00,1,0.0,1829.04,365.0,667599.6,1829.04,2011-03
16153.0,50,5,1824.23,2010-12-20 09:22:00,2011-10-21 10:50:00,305,0.84,364.85,5.98,2183.09,1824.23,2010-12
16156.0,9,9,3122.04,2011-02-02 12:02:00,2011-12-01 12:42:00,302,0.83,346.89,10.88,3773.33,3122.04,2011-02
16157.0,16,3,656.69,2011-09-28 11:48:00,2011-11-24 11:41:00,56,0.15,218.9,19.55,4280.21,656.69,2011-09
16159.0,282,1,348.2,2011-03-03 12:27:00,2011-03-03 12:27:00,1,0.0,348.2,365.0,127093.0,348.2,2011-03
16160.0,65,2,1025.44,2011-09-15 10:53:00,2011-10-05 14:19:00,20,0.05,512.72,36.5,18714.28,1025.44,2011-09
16161.0,2,19,5575.56,2010-12-06 10:03:00,2011-12-08 12:10:00,367,1.01,293.45,18.9,5545.18,5575.56,2010-12
16162.0,252,1,37.4,2011-04-01 15:03:00,2011-04-01 15:03:00,1,0.0,37.4,365.0,13651.0,37.4,2011-04
16163.0,232,2,856.6,2010-12-09 16:28:00,2011-04-21 15:15:00,132,0.36,428.3,5.53,2368.63,856.6,2010-12
16164.0,17,3,822.48,2011-10-28 09:12:00,2011-11-22 15:04:00,25,0.07,274.16,43.8,12008.21,822.48,2011-10
16168.0,11,27,3787.6,2010-12-05 11:38:00,2011-11-29 12:45:00,359,0.98,140.28,27.45,3850.9,3787.6,2010-12
16169.0,8,4,1822.97,2011-09-25 11:33:00,2011-12-01 15:28:00,67,0.18,455.74,21.79,9931.11,1822.97,2011-09
16170.0,51,6,1885.05,2011-04-05 13:42:00,2011-10-20 08:21:00,197,0.54,314.18,11.12,3492.61,1885.05,2011-04
16171.0,59,1,73.2,2011-10-11 14:51:00,2011-10-11 14:51:00,1,0.0,73.2,365.0,26718.0,73.2,2011-10
16172.0,95,5,1140.21,2011-04-12 12:02:00,2011-09-05 13:22:00,146,0.4,228.04,12.5,2850.52,1140.21,2011-04
16173.0,16,6,1418.32,2011-09-02 15:23:00,2011-11-24 10:53:00,82,0.22,236.39,26.71,6313.25,1418.32,2011-09
16174.0,126,3,1009.55,2011-07-11 09:23:00,2011-08-05 13:26:00,25,0.07,336.52,43.8,14739.43,1009.55,2011-07
16175.0,94,4,1037.59,2011-04-13 14:38:00,2011-09-06 14:32:00,145,0.4,259.4,10.07,2611.86,1037.59,2011-04
16177.0,50,1,331.95,2011-10-20 12:57:00,2011-10-20 12:57:00,1,0.0,331.95,365.0,121161.75,331.95,2011-10
16178.0,138,1,197.9,2011-07-24 16:05:00,2011-07-24 16:05:00,1,0.0,197.9,365.0,72233.5,197.9,2011-07
16179.0,61,1,215.83,2011-10-10 09:41:00,2011-10-10 09:41:00,1,0.0,215.83,365.0,78777.95,215.83,2011-10
16180.0,100,8,10254.18,2011-04-01 10:23:00,2011-08-31 16:28:00,152,0.42,1281.77,19.21,24623.52,10254.18,2011-04
16181.0,73,1,305.54,2011-09-27 13:38:00,2011-09-27 13:38:00,1,0.0,305.54,365.0,111522.1,305.54,2011-09
16182.0,72,4,6617.65,2011-02-18 10:11:00,2011-09-28 13:23:00,222,0.61,1654.41,6.58,10880.37,6617.65,2011-02
16183.0,67,1,338.71,2011-10-03 14:59:00,2011-10-03 14:59:00,1,0.0,338.71,365.0,123629.15,338.71,2011-10
16184.0,64,6,1158.79,2011-05-12 13:33:00,2011-10-06 17:43:00,147,0.4,193.13,14.9,2877.27,1158.79,2011-05
16185.0,17,2,529.41,2011-04-21 11:59:00,2011-11-23 09:41:00,215,0.59,264.7,3.4,898.77,529.41,2011-04
16186.0,23,12,4006.94,2010-12-02 14:40:00,2011-11-17 12:43:00,349,0.96,333.91,12.55,4190.64,4006.94,2010-12
16187.0,32,15,6911.44,2011-02-28 13:34:00,2011-11-08 09:50:00,252,0.69,460.76,21.73,10010.62,6911.44,2011-02
16188.0,45,4,981.86,2011-04-11 09:44:00,2011-10-26 12:19:00,198,0.54,245.46,7.37,1809.99,981.86,2011-04
16189.0,16,2,215.48,2011-09-15 15:21:00,2011-11-24 11:47:00,69,0.19,107.74,10.58,1139.86,215.48,2011-09
16190.0,40,1,215.08,2011-10-30 15:59:00,2011-10-30 15:59:00,1,0.0,215.08,365.0,78504.2,215.08,2011-10
16191.0,3,13,5180.52,2010-12-14 12:38:00,2011-12-07 11:26:00,357,0.98,398.5,13.29,5296.61,5180.52,2010-12
16193.0,237,1,314.45,2011-04-17 11:45:00,2011-04-17 11:45:00,1,0.0,314.45,365.0,114774.25,314.45,2011-04
16198.0,75,1,400.68,2011-09-25 14:58:00,2011-09-25 14:58:00,1,0.0,400.68,365.0,146248.56,400.68,2011-09
16200.0,4,2,1080.62,2011-06-28 15:47:00,2011-12-05 14:40:00,159,0.44,540.31,4.59,2480.67,1080.62,2011-06
16201.0,3,4,1863.47,2011-08-22 10:47:00,2011-12-06 16:02:00,106,0.29,465.87,13.77,6416.67,1863.47,2011-08
16202.0,361,1,365.27,2010-12-14 10:43:00,2010-12-14 10:43:00,1,0.0,365.27,365.0,133323.55,365.27,2010-12
16203.0,59,4,592.9,2010-12-02 15:39:00,2011-10-12 12:31:00,313,0.86,148.22,4.66,691.4,592.9,2010-12
16204.0,23,1,405.71,2011-11-16 13:40:00,2011-11-16 13:40:00,1,0.0,405.71,365.0,148084.15,405.71,2011-11
16205.0,31,4,761.38,2011-06-13 11:33:00,2011-11-09 09:32:00,148,0.41,190.34,9.86,1877.73,761.38,2011-06
16206.0,55,4,537.06,2011-01-16 11:07:00,2011-10-16 10:41:00,272,0.75,134.27,5.37,720.69,537.06,2011-01
16207.0,25,1,394.38,2011-11-14 13:51:00,2011-11-14 13:51:00,1,0.0,394.38,365.0,143948.7,394.38,2011-11
16208.0,45,2,664.26,2011-02-23 13:37:00,2011-10-26 11:36:00,244,0.67,332.13,2.99,993.67,664.26,2011-02
16209.0,89,5,2262.62,2011-04-07 12:23:00,2011-09-12 11:58:00,157,0.43,452.52,11.62,5260.23,2262.62,2011-04
16210.0,2,18,21086.3,2010-12-01 12:27:00,2011-12-08 12:36:00,372,1.02,1171.46,17.66,20689.51,21086.3,2010-12
16211.0,89,1,547.02,2011-09-12 12:11:00,2011-09-12 12:11:00,1,0.0,547.02,365.0,199662.3,547.02,2011-09
16212.0,19,2,690.34,2011-03-01 12:51:00,2011-11-20 13:00:00,264,0.72,345.17,2.77,954.45,690.34,2011-03
16213.0,79,1,159.0,2011-09-22 10:03:00,2011-09-22 10:03:00,1,0.0,159.0,365.0,58035.0,159.0,2011-09
16214.0,171,3,1062.75,2011-03-15 13:23:00,2011-06-22 11:30:00,98,0.27,354.25,11.17,3958.2,1062.75,2011-03
16215.0,81,1,242.35,2011-09-20 10:18:00,2011-09-20 10:18:00,1,0.0,242.35,365.0,88457.75,242.35,2011-09
16216.0,267,1,914.93,2011-03-17 15:34:00,2011-03-17 15:34:00,1,0.0,914.93,365.0,333949.45,914.93,2011-03
16217.0,235,2,304.25,2011-03-02 15:28:00,2011-04-18 13:31:00,46,0.13,152.12,15.87,2414.16,304.25,2011-03
16218.0,30,7,3084.68,2010-12-01 11:29:00,2011-11-10 09:59:00,343,0.94,440.67,7.45,3282.53,3084.68,2010-12
16221.0,37,3,864.86,2010-12-07 13:13:00,2011-11-03 11:43:00,330,0.9,288.29,3.32,956.59,864.86,2010-12
16222.0,318,1,846.72,2011-01-25 13:38:00,2011-01-25 13:38:00,1,0.0,846.72,365.0,309052.8,846.72,2011-01
16224.0,57,4,1295.3,2011-04-04 12:00:00,2011-10-13 17:51:00,192,0.53,323.82,7.6,2462.42,1295.3,2011-04
16225.0,45,5,1096.32,2011-03-07 12:17:00,2011-10-26 08:30:00,232,0.64,219.26,7.87,1724.81,1096.32,2011-03
16226.0,203,3,255.12,2011-04-18 12:58:00,2011-05-20 14:41:00,32,0.09,85.04,34.22,2909.96,255.12,2011-04
16227.0,225,1,314.22,2011-04-28 13:33:00,2011-04-28 13:33:00,1,0.0,314.22,365.0,114690.3,314.22,2011-04
16229.0,87,2,1010.6,2011-05-11 10:18:00,2011-09-13 17:16:00,125,0.34,505.3,5.84,2950.95,1010.6,2011-05
16230.0,190,2,542.03,2011-05-03 15:12:00,2011-06-03 10:06:00,30,0.08,271.02,24.33,6594.7,542.03,2011-05
16232.0,44,4,990.88,2011-05-08 14:05:00,2011-10-27 12:16:00,171,0.47,247.72,8.54,2115.04,990.88,2011-05
